clc_code,clc_label,code_cultu,area_m2,area_photo,area_agrivol,wavgprice,distance_0,cable_cost_est,protected_zone,eligible_pv,eligible_agri,centroid_lat,centroid_lon
1,Céréales,BTH,169899.99999999997,135919.99999999997,16989.999999999996,7.148550724637682,27549.79107697955,964242.6876942843,,True,True,50.70943898401273,2.2013486899601897
1,Céréales,BTH,169800.0,135840.0,16980.0,7.148550724637682,26437.91391386204,925326.9869851714,,True,True,50.71740473182784,2.211470680840447
2,Oléagineux,MIS,169600.0,135680.0,16960.0,7.148550724637682,4131.8063136805795,144613.2209788203,,True,True,50.931165890942104,2.3210721842511197
1,Céréales,BTH,169000.0,135200.0,16900.0,7.148550724637682,8972.521039125679,314038.2363693988,,True,True,50.9348616636784,2.2521983773937313
24,Surfaces non agricoles,BTN,168900.0,101340.0,0.0,7.148550724637682,12705.248561616172,444683.699656566,,True,False,50.91580755198809,2.5598579003986606
2,Oléagineux,MIS,168500.0,134800.0,16850.0,7.148550724637682,14199.956231457683,496998.4681010189,,True,True,51.00396734109035,2.5453001707809304
1,Céréales,BTH,168500.0,134800.0,16850.0,7.148550724637682,25622.13580251291,896774.7530879518,,True,True,50.717268572386075,2.2398234365095555
5,Sucre,CZH,168400.0,126300.0,13472.0,7.148550724637682,11166.701505584248,390834.5526954487,,True,True,50.846358394613,2.2918940941981147
1,Céréales,BTH,168299.99999999997,134639.99999999997,16829.999999999996,7.148550724637682,8085.659652894879,282998.0878513208,,True,True,51.00252265159091,2.371583745475002
1,Céréales,BTH,168100.0,134480.0,16810.0,7.148550724637682,28148.21746902182,985187.6114157637,,True,True,50.68961066926925,2.254445829525701
2,Oléagineux,MIS,168100.0,134480.0,16810.0,7.148550724637682,27278.23480909493,954738.2183183226,,True,True,50.69679614920347,2.5005052176665354
25,Cultures permanentes,PTC,167700.0,83850.0,8385.0,7.148550724637682,24856.601984610115,869981.069461354,,True,True,50.953819364364804,2.027253552564643
25,Cultures permanentes,PTC,167600.00000000003,83800.00000000001,8380.000000000002,7.148550724637682,10760.7492161701,376626.2225659535,,True,True,50.92272342343707,2.5330968481810534
1,Céréales,BTH,167600.00000000003,134080.00000000003,16760.000000000004,7.148550724637682,28781.201551489736,1007342.0543021407,,True,True,50.75831058979984,2.0732405307858377
25,Cultures permanentes,PTC,167600.00000000003,83800.00000000001,8380.000000000002,7.148550724637682,16129.766113269072,564541.8139644176,,True,True,50.90199149409121,2.1542457127104866
1,Céréales,BTH,167500.0,134000.0,16750.0,7.148550724637682,28835.14349214895,1009230.0222252132,,True,True,50.81308165090461,2.013208005233939
25,Cultures permanentes,PTC,167399.99999999997,83699.99999999999,8369.999999999998,7.148550724637682,22205.642531476235,777197.4886016682,,True,True,50.76206132308757,2.5511405140601497
2,Oléagineux,MIS,167300.0,133840.0,16730.0,7.148550724637682,9921.291750425436,347245.21126489027,,True,True,50.84172300950334,2.40055481690434
9,Fruits,LIF,167000.0,66800.0,13360.0,7.148550724637682,25863.995885665005,905239.8559982751,,True,True,50.97458870486994,2.017620816565341
1,Céréales,BTH,167000.0,133600.0,16700.0,7.148550724637682,11765.7025045438,411799.587659033,,True,True,50.95030507965062,2.5447988504050723
1,Céréales,BTH,166900.0,133520.0,16690.0,7.148550724637682,6441.377282087594,225448.20487306578,,True,True,50.91778023766892,2.290168965460543
5,Sucre,CZH,166800.0,125100.0,13344.0,7.148550724637682,16982.253127077463,594378.8594477113,,True,True,51.03633031595751,2.554141335675582
3,Protéagineux,ORH,166700.00000000003,133360.00000000003,16670.000000000004,7.148550724637682,15627.606250658542,546966.218773049,,True,True,50.98967738642813,2.5820164633443694
24,Surfaces non agricoles,BTN,166600.0,99960.0,0.0,7.148550724637682,20690.072715340408,724152.5450369143,,True,False,50.958685715987684,2.088215779900954
2,Oléagineux,MIS,166500.0,133200.0,16650.0,7.148550724637682,16428.861015332084,575010.135536623,,True,True,50.88047066081488,2.6007392116096244
25,Cultures permanentes,PTC,166400.0,83200.0,8320.0,7.148550724637682,3413.3682332269946,119467.88816294482,,True,True,50.90945092451065,2.343825639638529
25,Cultures permanentes,PTC,165900.0,82950.0,8295.0,7.148550724637682,14327.510904048446,501462.8816416956,,True,True,50.92095687290128,2.5839131578079364
2,Oléagineux,MIS,165600.0,132480.0,16560.0,7.148550724637682,7787.2634960281,272554.2223609835,,True,True,50.872211963095964,2.317269999772618
24,Surfaces non agricoles,BTN,165500.0,99300.0,0.0,7.148550724637682,29700.92895011748,1039532.5132541117,,True,False,50.82378531161988,1.991591928493425
5,Sucre,CZH,165200.0,123900.0,13216.0,7.148550724637682,19249.12055945843,673719.2195810451,,True,True,50.756909160910766,2.375764457163252
24,Surfaces non agricoles,BTN,165100.00000000003,99060.00000000001,0.0,7.148550724637682,21889.036890833286,766116.291179165,,True,False,50.82978419670469,2.111461167187285
2,Oléagineux,MIS,165100.00000000003,132080.00000000003,16510.000000000004,7.148550724637682,13631.624100087698,477106.8435030694,,True,True,51.02300288675196,2.506851331606214
1,Céréales,BTH,164700.0,131760.0,16470.0,7.148550724637682,13320.306479811323,466210.7267933963,,True,True,50.852695193616306,2.5250723536071034
25,Cultures permanentes,PTC,164700.0,82350.0,8235.0,7.148550724637682,5652.472690716176,197836.54417506614,,True,True,50.92174494385439,2.4595766108926456
2,Oléagineux,MIS,164700.0,131760.0,16470.0,7.148550724637682,28904.615144816125,1011661.5300685643,,True,True,50.74800671951241,2.67391513874552
24,Surfaces non agricoles,BTN,164600.0,98760.0,0.0,7.148550724637682,18746.326029306103,656121.4110257137,,True,False,50.76330208170343,2.4198886000174378
25,Cultures permanentes,PTC,164400.0,82200.0,8220.0,7.148550724637682,3889.5649897973117,136134.77464290592,,True,True,50.96313747703886,2.397779837420902
25,Cultures permanentes,PTC,164400.0,82200.0,8220.0,7.148550724637682,21981.86859931457,769365.4009760099,,True,True,50.760880480411465,2.5421237260117557
9,Fruits,LIF,164200.00000000003,65680.00000000001,13136.000000000002,7.148550724637682,20744.19677784435,726046.8872245522,,True,True,50.97669836502033,2.0932834231940816
1,Céréales,BTH,164200.00000000003,131360.00000000003,16420.000000000004,7.148550724637682,15119.699679397483,529189.4887789119,,True,True,50.937818086290015,2.1645980698497076
1,Céréales,BTH,164100.0,131280.0,16410.0,7.148550724637682,28364.914381478146,992772.0033517351,,True,True,50.85341865812057,1.9942515617283783
18,Semences,PPH,164000.0,123000.0,13120.0,7.148550724637682,26776.176723845114,937166.185334579,,True,True,50.7468609995832,2.1324111645694552
5,Sucre,CZH,163800.0,122850.0,13104.0,7.148550724637682,17071.77524496317,597512.1335737109,,True,True,50.79241269368685,2.272068037599551
2,Oléagineux,MIS,163800.0,131040.0,16380.0,7.148550724637682,16707.093352182423,584748.2673263848,,True,True,50.953466463966265,2.144475023781088
2,Oléagineux,MIS,163400.0,130720.0,16340.0,7.148550724637682,22550.40633054542,789264.2215690897,,True,True,50.7500953771095,2.528234352235979
25,Cultures permanentes,PTC,163299.99999999997,81649.99999999999,8164.999999999999,7.148550724637682,13696.875226232029,479390.632918121,,True,True,50.81528708414418,2.451116314104262
1,Céréales,BTH,163299.99999999997,130639.99999999999,16329.999999999998,7.148550724637682,25118.07723723831,879132.7033033408,,True,True,50.720353396964356,2.246837829874863
1,Céréales,BTH,162800.0,130240.0,16280.0,7.148550724637682,7923.121776319983,277309.2621711994,,True,True,50.978493622001444,2.2971242471236386
25,Cultures permanentes,PTC,162500.0,81250.0,8125.0,7.148550724637682,29872.27862197428,1045529.7517690999,,True,True,50.82951327856655,1.9851236810441695
1,Céréales,BTH,162300.0,129840.0,16230.0,7.148550724637682,29382.437277510366,1028385.3047128628,,True,True,50.727315991299356,2.111589544631227
1,Céréales,BTH,162100.0,129680.0,16210.0,7.148550724637682,20707.788533846906,724772.5986846418,,True,True,50.89848874089376,2.088882752379728
5,Sucre,CZH,162100.0,121575.0,12968.0,7.148550724637682,16687.86551154194,584075.2929039679,,True,True,50.96206557355095,2.147301671074204
25,Cultures permanentes,PTC,162000.0,81000.0,8100.0,7.148550724637682,11837.834183078414,414324.1964077445,,True,True,51.00826237659709,2.494606019783539
1,Céréales,BTH,162000.0,129600.0,16200.0,7.148550724637682,10040.501608058179,351417.55628203624,,True,True,50.839998813764105,2.3684357443609527
5,Sucre,CZH,162000.0,121500.0,12960.0,7.148550724637682,16876.736665076387,590685.7832776735,,True,True,50.77952993254858,2.411472910061499
1,Céréales,BTH,161900.0,129520.0,16190.0,7.148550724637682,26117.13145784811,914099.6010246839,,True,True,50.735156862730044,2.5876699581467566
1,Céréales,BTH,161600.0,129280.0,16160.0,7.148550724637682,24661.85939747812,863165.0789117343,,True,True,50.93477879639014,2.0281670405813683
1,Céréales,BTH,161500.0,129200.0,16150.0,7.148550724637682,3806.7007868875203,133234.5275410632,,True,True,50.94571732251229,2.3317374821201082
2,Oléagineux,MIS,161500.0,129200.0,16150.0,7.148550724637682,12234.823355061744,428218.81742716103,,True,True,50.97029853841864,2.542517112631697
25,Cultures permanentes,PTC,161400.0,80700.0,8070.0,7.148550724637682,13251.116736541768,463789.0857789619,,True,True,50.87097177033952,2.5441493264382706
25,Cultures permanentes,PTC,161200.0,80600.0,8060.0,7.148550724637682,13607.319090247878,476256.1681586757,,True,True,50.86435520030609,2.543745549341704
1,Céréales,BTH,160799.99999999997,128639.99999999999,16079.999999999998,7.148550724637682,9213.215491095296,322462.5421883353,,True,True,51.00304039125798,2.442115804624791
25,Cultures permanentes,PTC,160100.00000000003,80050.00000000001,8005.000000000002,7.148550724637682,15093.047409349087,528256.6593272181,,True,True,50.79652865149012,2.4191113595167613
2,Oléagineux,MIS,160000.0,128000.0,16000.0,7.148550724637682,8083.833669228513,282934.17842299794,,True,True,50.953316204888715,2.489281078665784
24,Surfaces non agricoles,BTN,159900.0,95940.0,0.0,7.148550724637682,28165.741688801965,985800.9591080688,,True,False,50.7663977998382,2.0737176255730243
9,Fruits,LIF,159500.0,63800.0,12760.0,7.148550724637682,16210.035178388129,567351.2312435845,,True,True,51.032402976734765,2.544805091440754
25,Cultures permanentes,PTC,159500.0,79750.0,7975.0,7.148550724637682,10621.802102163034,371763.07357570616,,True,True,50.83451938344474,2.3845710755421266
1,Céréales,BTH,159400.0,127520.0,15940.0,7.148550724637682,23127.378190089035,809458.2366531162,,True,True,50.902582900174345,2.052974797800047
1,Céréales,BTH,159100.0,127280.0,15910.0,7.148550724637682,18954.09183837065,663393.2143429727,,True,True,50.76285306572957,2.4329541348792167
9,Fruits,LIF,159000.0,63600.0,12720.0,7.148550724637682,25422.951113126135,889803.2889594147,,True,True,50.8107286633808,2.070910937467051
2,Oléagineux,MIS,158900.0,127120.0,15890.0,7.148550724637682,14602.006282700444,511070.2198945155,,True,True,51.01492644307062,2.5390627534968493
9,Fruits,LIF,158700.0,63480.0,12696.0,7.148550724637682,28285.37056820549,989987.9698871921,,True,True,50.68560779998265,2.268327959445292
1,Céréales,BTH,158700.0,126960.0,15870.0,7.148550724637682,25761.182242531908,901641.3784886168,,True,True,50.80973247977834,2.0662317570264923
25,Cultures permanentes,PTC,158600.0,79300.0,7930.0,7.148550724637682,11756.63633644401,411482.2717755403,,True,True,50.94656054960689,2.545712619585577
24,Surfaces non agricoles,BTN,158100.0,94860.0,0.0,7.148550724637682,22428.731711103588,785005.6098886256,,True,False,50.938750796796555,2.0602388919179693
2,Oléagineux,MIS,158000.0,126400.0,15800.0,7.148550724637682,9350.357516087608,327262.5130630663,,True,True,50.94203963914382,2.512061330577622
9,Fruits,LIF,158000.0,63200.0,12640.0,7.148550724637682,4817.875676096149,168625.6486633652,,True,True,50.90716604836677,2.3215898929928973
2,Oléagineux,MIS,157800.0,126240.0,15780.0,7.148550724637682,17851.428045649052,624799.9815977168,,True,True,50.77004495262251,2.4017194845458953
7,Légumes/fleurs,OEI,157700.0,78850.0,7885.0,7.148550724637682,23387.77006709951,818571.9523484829,,True,True,50.71969320672475,2.3749205068713057
1,Céréales,BTH,157600.0,126080.0,15760.0,7.148550724637682,24810.203483951693,868357.1219383093,,True,True,50.8264998440794,2.0667265906289773
24,Surfaces non agricoles,BTN,157600.0,94560.0,0.0,7.148550724637682,28496.709304556494,997384.8256594773,,True,False,50.69806467591133,2.5525341906536307
1,Céréales,BTH,157600.0,126080.0,15760.0,7.148550724637682,19048.085731704356,666683.0006096525,,True,True,50.871285283620075,2.124830379335168
1,Céréales,BTH,157500.0,126000.0,15750.0,7.148550724637682,15029.516512539647,526033.0779388876,,True,True,50.79608522218338,2.3509560823028335
1,Céréales,BTH,157200.0,125760.0,15720.0,7.148550724637682,14854.1342545062,519894.698907717,,True,True,51.00196838165555,2.5587014543886792
18,Semences,PPH,157100.0,117825.0,12568.0,7.148550724637682,28658.066922516096,1003032.3422880634,,True,True,50.706479412677794,2.5830860707884398
1,Céréales,BTH,157100.0,125680.0,15710.0,7.148550724637682,17262.08857027189,604173.0999595162,,True,True,51.035184699307884,2.561359633127386
1,Céréales,BTH,157000.0,125600.0,15700.0,7.148550724637682,11971.154423185955,418990.40481150843,,True,True,50.87604467761288,2.5277287682908427
9,Fruits,LIF,156900.0,62760.0,12552.0,7.148550724637682,5355.6965364248545,187449.3787748699,,True,True,50.89536694954665,2.3269114030828626
1,Céréales,BTH,156800.0,125440.0,15680.0,7.148550724637682,29189.4108993466,1021629.381477131,,True,True,50.667530075127345,2.386949852636356
1,Céréales,BTH,156600.0,125280.0,15660.0,7.148550724637682,11655.884088113206,407955.9430839622,,True,True,50.96368006567892,2.537554514868661
1,Céréales,BTH,156500.0,125200.0,15650.0,7.148550724637682,15394.931783463566,538822.6124212248,,True,True,51.00214898409909,2.5676286321574486
1,Céréales,BTH,156500.0,125200.0,15650.0,7.148550724637682,26427.098660414526,924948.4531145084,,True,True,50.738669015686305,2.1567672502101782
1,Céréales,BTH,156300.0,125040.0,15630.0,7.148550724637682,5064.755036465581,177266.42627629533,,True,True,50.8878480918704,2.407371298121445
2,Oléagineux,MIS,156300.0,125040.0,15630.0,7.148550724637682,15973.226264609086,559062.919261318,,True,True,50.93688536250132,2.6076744675869454
1,Céréales,BTP,156100.0,124880.0,15610.0,7.148550724637682,26478.20132290196,926737.0463015686,,True,True,50.697073627598996,2.4583130935039508
25,Cultures permanentes,PTC,156100.0,78050.0,7805.0,7.148550724637682,10309.172883497218,360821.05092240265,,True,True,50.922576473442454,2.2333839922813143
1,Céréales,BTH,155900.0,124720.0,15590.0,7.148550724637682,17251.298817877192,603795.4586257017,,True,True,51.044742525788685,2.545883725353675
9,Fruits,LIF,155900.0,62360.0,12472.0,7.148550724637682,8464.277729611234,296249.72053639323,,True,True,50.86165282660211,2.433132576899409
24,Surfaces non agricoles,BTN,155800.0,93480.0,0.0,7.148550724637682,22296.89520859116,780391.3323006906,,True,False,50.73020507666723,2.353011702867229
1,Céréales,BTH,155500.0,124400.0,15550.0,7.148550724637682,11663.824957396086,408233.873508863,,True,True,50.95800820393235,2.21956481374745
5,Sucre,CZH,155400.0,116550.0,12432.0,7.148550724637682,15382.002376513934,538370.0831779877,,True,True,50.939503658818055,2.1610127143039617
3,Protéagineux,ORP,155400.0,124320.0,15540.0,7.148550724637682,24791.57216930224,867705.0259255783,,True,True,50.76682569031731,2.6206384455510805
1,Céréales,BTH,155400.0,124320.0,15540.0,7.148550724637682,11954.247859728255,418398.6750904889,,True,True,51.021959732096064,2.468443930205497
25,Cultures permanentes,PTC,155300.0,77650.0,7765.0,7.148550724637682,25239.321100060508,883376.2385021178,,True,True,50.73990954128741,2.1835904887965647
9,Fruits,LIF,155300.0,62120.0,12424.0,7.148550724637682,1826.0880712185992,63913.082492650974,,True,True,50.946421626739784,2.379746358432383
1,Céréales,BTH,155100.0,124080.0,15510.0,7.148550724637682,17795.45292315969,622840.8523105892,,True,True,50.81011531478405,2.5479953142459397
1,Céréales,BTH,155000.0,124000.0,15500.0,7.148550724637682,23080.198473526918,807806.9465734421,,True,True,50.752964588669975,2.2084002599225974
1,Céréales,BTH,154700.0,123760.0,15470.0,7.148550724637682,8651.820893657568,302813.7312780149,,True,True,50.970333638368736,2.2743842891271053
